Address,Value,PreviousValue,InitialValue
0x1310572c,0x8db0b08d,0x8db0b08d,0x00000000
0x13105730,0x0b0b0b0b,0x0b0b0b0b,0x00000000
0x13105738,0x8d8d8dc9,0x8d8d8dc9,0x00000000
0x1310573c,0x9d8d8dc9,0x9d8d8dc9,0x00000000
0x1310575c,0xc98dc9c9,0xc98dc9c9,0x00000000
0x1310576c,0x8d7c8ddf,0x8d7c8ddf,0x00000000
0x13105770,0x6e0b0b99,0x6e0b0b99,0x00000000
0x13105774,0x990b0b0b,0x990b0b0b,0x00000000
0x13105778,0xc9b06e6e,0xc9b06e6e,0x00000000
0x1310577c,0x6ecf6e8d,0x6ecf6e8d,0x00000000
0x1310578c,0xb0b0b0b0,0xb0b0b0b0,0x00000000
0x13105790,0x99b08d8d,0x99b08d8d,0x00000000
0x13105794,0x8d8ddfdf,0x8d8ddfdf,0x00000000
0x13105798,0x8db08dc9,0x8db08dc9,0x00000000
0x1310579c,0x6eb0b0b0,0x6eb0b0b0,0x00000000
0x131057ac,0x71310e6e,0x71310e6e,0x00000000
0x131057b0,0x8d8d8d8d,0x8d8d8d8d,0x00000000
0x131057b4,0xb0b0b0b0,0xb0b0b0b0,0x00000000
0x131057b8,0x8db0b0b0,0x8db0b0b0,0x00000000
0x131057bc,0xb0c9c96e,0xb0c9c96e,0x00000000
0x131057cc,0x6e7c7cb0,0x6e7c7cb0,0x00000000
0x131057d0,0xb0b08d8d,0xb0b08d8d,0x00000000
0x131057d4,0x8ddfdfdf,0x8ddfdfdf,0x00000000
0x131057d8,0xc9c96eb0,0xc9c96eb0,0x00000000
0x131057dc,0xb08d8d8d,0xb08d8d8d,0x00000000
0x131057ec,0x8d7c8d8d,0x8d7c8d8d,0x00000000
0x131057f0,0x9999dfdf,0x9999dfdf,0x00000000
0x131057f4,0x99997499,0x99997499,0x00000000
0x131057f8,0xdfdf7c8d,0xdfdf7c8d,0x00000000
0x131057fc,0xdfdfdfdf,0xdfdfdfdf,0x00000000
0x1310580c,0xdfdfdf7c,0xdfdfdf7c,0x00000000
0x13105810,0x99dfe3b0,0x99dfe3b0,0x00000000
0x13105814,0xdf745168,0xdf745168,0x00000000
0x13105818,0x8d8dd6df,0x8d8dd6df,0x00000000
0x1310581c,0x516b6d6d,0x516b6d6d,0x00000000
0x1310582c,0x51837474,0x51837474,0x00000000
0x13105830,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x13105834,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x13105838,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310583c,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310584c,0xb0dfdfdf,0xb0dfdfdf,0x00000000
0x13105850,0x6d6d6d6b,0x6d6d6d6b,0x00000000
0x13105854,0x685c5c5c,0x685c5c5c,0x00000000
0x13105858,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310585c,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310586c,0xdfa6a6df,0xdfa6a6df,0x00000000
0x13105870,0x58551774,0x58551774,0x00000000
0x13105874,0x74747474,0x74747474,0x00000000
0x13105878,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310587c,0x6b6b6b5c,0x6b6b6b5c,0x00000000
0x1310588c,0xdfdfa6d6,0xdfdfa6d6,0x00000000
0x13105890,0x74dfdfa0,0x74dfdfa0,0x00000000
0x13105894,0xa0a07474,0xa0a07474,0x00000000
0x13105898,0x5b518374,0x5b518374,0x00000000
0x1310589c,0x99dfa0df,0x99dfa0df,0x00000000
0x131058ac,0xe8a47cdf,0xe8a47cdf,0x00000000
0x131058b0,0xa074a074,0xa074a074,0x00000000
0x131058b4,0x74dfdfa0,0x74dfdfa0,0x00000000
0x131058b8,0xdfdfd686,0xdfdfd686,0x00000000
0x131058bc,0xdfdfdfe8,0xdfdfdfe8,0x00000000
0x131058cc,0xa6a6a2df,0xa6a6a2df,0x00000000
0x131058d0,0x74a0a074,0x74a0a074,0x00000000
0x131058d4,0xdfa07474,0xdfa07474,0x00000000
0x131058d8,0xd6dfa017,0xd6dfa017,0x00000000
0x131058dc,0xa074df17,0xa074df17,0x00000000
0x131058e8,0x86a674df,0x86a674df,0x00000000
0x131058ec,0xb57c86e8,0xb57c86e8,0x00000000
0x131058f0,0xdfa017df,0xdfa017df,0x00000000
0x131058f4,0xe8a017d6,0xe8a017d6,0x00000000
0x131058f8,0x74747474,0x74747474,0x00000000
0x131058fc,0xa686df86,0xa686df86,0x00000000
0x13105900,0x8ebdbebb,0x8ebdbebb,0x00000000
0x13105904,0xf5ed75f5,0xf5ed75f5,0x00000000
0x13105908,0xe8860971,0xe8860971,0x00000000
0x1310590c,0x8e31a9bb,0x8e31a9bb,0x00000000
0x13105910,0xd6e8e8e3,0xd6e8e8e3,0x00000000
0x13105914,0x7ce87ce8,0x7ce87ce8,0x00000000
0x13105918,0xd6d6e8e3,0xd6d6e8e3,0x00000000
0x1310591c,0xe3e3e8e8,0xe3e3e8e8,0x00000000
0x13105928,0x8080f5f5,0x8080f5f5,0x00000000
0x1310592c,0xf5808075,0xf5808075,0x00000000
0x13105930,0x8efd98bb,0x8efd98bb,0x00000000
0x13105934,0x8080f5f5,0x8080f5f5,0x00000000
0x13105938,0xb5b5b5c4,0xb5b5b5c4,0x00000000
0x1310593c,0xcc98f580,0xcc98f580,0x00000000
0x1310594c,0xf5f57575,0xf5f57575,0x00000000
0x13105950,0x8080f575,0x8080f575,0x00000000
0x13105954,0xf5f57575,0xf5f57575,0x00000000
0x13105958,0x80f5f5ed,0x80f5f5ed,0x00000000
0x1310595c,0x7580f580,0x7580f580,0x00000000
0x13105968,0xf5f575ec,0xf5f575ec,0x00000000
0x1310596c,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x13105970,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x13105974,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x13105978,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x1310597c,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x13105988,0xf5f5ecf5,0xf5f5ecf5,0x00000000
0x1310598c,0xf5ececf5,0xf5ececf5,0x00000000
0x13105990,0xececf575,0xececf575,0x00000000
0x13105994,0xf5f5ecec,0xf5f5ecec,0x00000000
0x13105998,0xf5f5f5f5,0xf5f5f5f5,0x00000000
0x1310599c,0xf5ececf5,0xf5ececf5,0x00000000
0x131059a8,0xecececec,0xecececec,0x00000000
0x131059ac,0xecececf5,0xecececf5,0x00000000
0x131059b0,0xf5f5ecec,0xf5f5ecec,0x00000000
0x131059b4,0xecececf5,0xecececf5,0x00000000
0x131059b8,0xf5ececf5,0xf5ececf5,0x00000000
0x131059bc,0xf5f5ecf5,0xf5f5ecf5,0x00000000
0x131059c8,0x7ee27eec,0x7ee27eec,0x00000000
0x131059d0,0x7eececec,0x7eececec,0x00000000
0x131059d4,0xececf5ec,0xececf5ec,0x00000000
0x131059d8,0xf5ececec,0xf5ececec,0x00000000
0x131059dc,0xecececec,0xecececec,0x00000000
0x131059e8,0xecececf5,0xecececf5,0x00000000
0x131059f0,0xececec7e,0xececec7e,0x00000000
0x131059f4,0xecec7e7e,0xecec7e7e,0x00000000
0x131059f8,0xecececec,0xecececec,0x00000000
0x131059fc,0xecececec,0xecececec,0x00000000
0x13105a08,0xe9128787,0xe9128787,0x00000000
0x13105a10,0xbd128686,0xbd128686,0x00000000
0x13105a14,0x87d4cdcd,0x87d4cdcd,0x00000000
0x13105a18,0xec7fe712,0xec7fe712,0x00000000
0x13105a1c,0x8787d4cd,0x8787d4cd,0x00000000
0x13105a28,0xabab1616,0xabab1616,0x00000000
0x13105a30,0xabab16ab,0xabab16ab,0x00000000
0x13105a34,0x16161616,0x16161616,0x00000000
0x13105a38,0xcdababab,0xcdababab,0x00000000
0x13105a3c,0x1616ab16,0x1616ab16,0x00000000
0x13105a48,0x16161616,0x16161616,0x00000000
0x13105a50,0x16cdab16,0x16cdab16,0x00000000
0x13105a54,0x16161616,0x16161616,0x00000000
0x13105a58,0xabab1616,0xabab1616,0x00000000
0x13105a5c,0xab161616,0xab161616,0x00000000
0x13105a68,0x16161616,0x16161616,0x00000000
0x13105a70,0x16161616,0x16161616,0x00000000
0x13105a74,0xababab16,0xababab16,0x00000000
0x13105a78,0x16161616,0x16161616,0x00000000
0x13105a7c,0x16d9ab16,0x16d9ab16,0x00000000
0x13105a88,0x1616abd9,0x1616abd9,0x00000000
0x13105a90,0x1616abd9,0x1616abd9,0x00000000
0x13105a94,0xd9d9d9ab,0xd9d9d9ab,0x00000000
0x13105a98,0x161616ab,0x161616ab,0x00000000
0x13105a9c,0xd9d9d916,0xd9d9d916,0x00000000
0x13105aa8,0x16161616,0x16161616,0x00000000
0x13105aac,0xd9d9d9d9,0xd9d9d9d9,0x00000000
0x13105ab0,0x16ab1616,0x16ab1616,0x00000000
0x13105ab4,0xabd9d9d9,0xabd9d9d9,0x00000000
0x13105ab8,0xd9d916ab,0xd9d916ab,0x00000000
0x13105abc,0xd9d9d9ab,0xd9d9d9ab,0x00000000
0x13105ac8,0xd9ababd9,0xd9ababd9,0x00000000
0x13105acc,0xd9d9d9d9,0xd9d9d9d9,0x00000000
0x13105ad0,0xd9ababd9,0xd9ababd9,0x00000000
0x13105ad4,0xd9d9d9d9,0xd9d9d9d9,0x00000000
0x13105ad8,0xd9ab16ab,0xd9ab16ab,0x00000000
0x13105adc,0xd9d9d9d9,0xd9d9d9d9,0x00000000
0x13105ae8,0xd4d9abd9,0xd4d9abd9,0x00000000
0x13105aec,0xd47712d4,0xd47712d4,0x00000000
0x13105af0,0xd9ababd9,0xd9ababd9,0x00000000
0x13105af4,0xd4d477ab,0xd4d477ab,0x00000000
0x13105af8,0xabababab,0xabababab,0x00000000
0x13105afc,0xd9d477d9,0xd9d477d9,0x00000000
0x13105b08,0xd1d5b3f7,0xd1d5b3f7,0x00000000
0x13105b0c,0xb3f4b3f4,0xb3f4b3f4,0x00000000
0x13105b10,0xd3d4aefc,0xd3d4aefc,0x00000000
0x13105b14,0x34b3f4f4,0x34b3f4f4,0x00000000
0x13105b18,0xd4121210,0xd4121210,0x00000000
0x13105b1c,0x796fa795,0x796fa795,0x00000000
0x13105b28,0xf4f4f4f7,0xf4f4f4f7,0x00000000
0x13105b2c,0xb3b3b3f4,0xb3b3b3f4,0x00000000
0x13105b30,0xf4b3f4f4,0xf4b3f4f4,0x00000000
0x13105b34,0xf4f4f4b3,0xf4f4f4b3,0x00000000
0x13105b38,0xb3b2f7b3,0xb3b2f7b3,0x00000000
0x13105b3c,0xb3f4b3b3,0xb3f4b3b3,0x00000000
0x13105b4c,0xb3f4f4f4,0xb3f4f4f4,0x00000000
0x13105b50,0xf4f4f4f4,0xf4f4f4f4,0x00000000
0x13105b54,0xb3f4f4f4,0xb3f4f4f4,0x00000000
0x13105b58,0xf4f4b6f4,0xf4f4b6f4,0x00000000
0x13105b5c,0xb3f4f4f4,0xb3f4f4f4,0x00000000
0x13105b68,0xf4f4f4b6,0xf4f4f4b6,0x00000000
0x13105b6c,0xf4f4b6f4,0xf4f4b6f4,0x00000000
0x13105b70,0xf4f4f4f4,0xf4f4f4f4,0x00000000
0x13105b74,0xb6b6b3f4,0xb6b6b3f4,0x00000000
0x13105b78,0xf4f4f4b3,0xf4f4f4b3,0x00000000
0x13105b7c,0xf4f4f4f4,0xf4f4f4f4,0x00000000
0x13105b88,0xf4f4f4f7,0xf4f4f4f7,0x00000000
0x13105b8c,0xb3f73b79,0xb3f73b79,0x00000000
0x13105b90,0xf4f4f4b3,0xf4f4f4b3,0x00000000
0x13105b94,0xf7f7f7f6,0xf7f7f7f6,0x00000000
0x13105b98,0xb6b6f4f4,0xb6b6f4f4,0x00000000
0x13105b9c,0xb3f7f7f7,0xb3f7f7f7,0x00000000
0x13105ba8,0x101277d9,0x101277d9,0x00000000
0x13105bac,0xd9d9d9d4,0xd9d9d9d4,0x00000000
0x13105bb0,0x101012d9,0x101012d9,0x00000000
0x13105bb4,0xd9d9d977,0xd9d9d977,0x00000000
0x13105bb8,0x9f1012d9,0x9f1012d9,0x00000000
0x13105bbc,0xd9d9d914,0xd9d9d914,0x00000000
0x13105bd4,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105bd8,0x77772b28,0x77772b28,0x00000000
0x13105bdc,0x2a2a2a28,0x2a2a2a28,0x00000000
0x13105be8,0x28282828,0x28282828,0x00000000
0x13105bf0,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105bf4,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c0c,0x28282828,0x28282828,0x00000000
0x13105c10,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c14,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c18,0x28282828,0x28282828,0x00000000
0x13105c1c,0x28282828,0x28282828,0x00000000
0x13105c2c,0x28282828,0x28282828,0x00000000
0x13105c30,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c34,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c50,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c54,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c58,0x28282828,0x28282828,0x00000000
0x13105c68,0x28282828,0x28282828,0x00000000
0x13105c6c,0x28282828,0x28282828,0x00000000
0x13105c70,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c74,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13105c78,0x28282828,0x28282828,0x00000000
0x13105c7c,0x28282828,0x28282828,0x00000000
0x13105e1c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e2c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e38,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e3c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e4c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e5c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e68,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e6c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e70,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e74,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e78,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e7c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e80,0x9d0b0b0b,0x9d0b0b0b,0x00000000
0x13105e84,0x0b0b0b9d,0x0b0b0b9d,0x00000000
0x13105e88,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e8c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e98,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105e9c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105ea8,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105eac,0x9d6e9d9d,0x9d6e9d9d,0x00000000
0x13105eb8,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105ebc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105ecc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105ed0,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105ed4,0xc99d9d9d,0xc99d9d9d,0x00000000
0x13105ed8,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13105edc,0x0b0b9d9d,0x0b0b9d9d,0x00000000
0x13105ee0,0x0b0b0b8d,0x0b0b0b8d,0x00000000
0x13105ee4,0x8d0b8d9d,0x8d0b8d9d,0x00000000
0x13105ee8,0x9d9d9d8d,0x9d9d9d8d,0x00000000
0x13105eec,0xc99d8dc9,0xc99d8dc9,0x00000000
0x13105f64,0x8d8d8d8d,0x8d8d8d8d,0x00000000
0x13106044,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x131060c4,0x74a0d6a0,0x74a0d6a0,0x00000000
0x13106104,0xd6d686e8,0xd6d686e8,0x00000000
0x131061a4,0xf5ececec,0xf5ececec,0x00000000
0x131061e4,0xecececec,0xecececec,0x00000000
0x13106324,0xf3f4f7f4,0xf3f4f7f4,0x00000000
0x131063a4,0xd9d9d9d4,0xd9d9d9d4,0x00000000
0x131063e4,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106484,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106584,0x9d9d9d72,0x9d9d9d72,0x00000000
0x13106604,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106644,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x131066e4,0x8d8d8d9d,0x8d8d8d9d,0x00000000
0x13106784,0x6e6e6e6e,0x6e6e6e6e,0x00000000
0x131067c4,0x6e6e6e6e,0x6e6e6e6e,0x00000000
0x13106944,0xe8e9e909,0xe8e9e909,0x00000000
0x131069e4,0xecececec,0xecececec,0x00000000
0x13106a24,0x86878787,0x86878787,0x00000000
0x13106ae4,0xd9d477d4,0xd9d477d4,0x00000000
0x13106b24,0xd9777777,0xd9777777,0x00000000
0x13106b84,0xf4b6f7f7,0xf4b6f7f7,0x00000000
0x13106bac,0x88d3d3d4,0x88d3d3d4,0x00000000
0x13106bb0,0xf7f7f7b3,0xf7f7f7b3,0x00000000
0x13106bb4,0xd57777d3,0xd57777d3,0x00000000
0x13106bb8,0xf7f7f7f4,0xf7f7f7f4,0x00000000
0x13106bbc,0xf4aa10d3,0xf4aa10d3,0x00000000
0x13106bc8,0xd9d9d977,0xd9d9d977,0x00000000
0x13106bcc,0x2d2a2b2d,0x2d2a2b2d,0x00000000
0x13106bd0,0x14d4d3d4,0x14d4d3d4,0x00000000
0x13106bd4,0xd1c3109f,0xd1c3109f,0x00000000
0x13106bd8,0xd9d9d4d4,0xd9d9d4d4,0x00000000
0x13106bdc,0xd4d37777,0xd4d37777,0x00000000
0x13106be8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106bf0,0x2a282828,0x2a282828,0x00000000
0x13106bf4,0x28282828,0x28282828,0x00000000
0x13106bf8,0x2d282a2a,0x2d282a2a,0x00000000
0x13106bfc,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c08,0x282a2a2a,0x282a2a2a,0x00000000
0x13106c0c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c10,0x28282828,0x28282828,0x00000000
0x13106c14,0x28282828,0x28282828,0x00000000
0x13106c18,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c1c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c2c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c30,0x28282828,0x28282828,0x00000000
0x13106c34,0x28282828,0x28282828,0x00000000
0x13106c38,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c3c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c48,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c4c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c50,0x28282828,0x28282828,0x00000000
0x13106c54,0x28282828,0x28282828,0x00000000
0x13106c58,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c5c,0x2a2a2a28,0x2a2a2a28,0x00000000
0x13106c68,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c70,0x28282828,0x28282828,0x00000000
0x13106c74,0x28282828,0x28282828,0x00000000
0x13106c78,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c7c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c88,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c90,0x28282828,0x28282828,0x00000000
0x13106c94,0x28282828,0x28282828,0x00000000
0x13106c98,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106c9c,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cb0,0x28282828,0x28282828,0x00000000
0x13106cb4,0x28282828,0x28282828,0x00000000
0x13106cb8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cbc,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cc8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106ccc,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cd0,0x28282828,0x28282828,0x00000000
0x13106cd4,0x28282828,0x28282828,0x00000000
0x13106cd8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cdc,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106ce8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cec,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cf0,0x28282828,0x28282828,0x00000000
0x13106cf4,0x28282828,0x28282828,0x00000000
0x13106cf8,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x13106cfc,0x2a2a2a2c,0x2a2a2a2c,0x00000000
0x13106d0c,0x72727272,0x72727272,0x00000000
0x13106d10,0x7272c772,0x7272c772,0x00000000
0x13106d14,0x72727272,0x72727272,0x00000000
0x13106d18,0x72727272,0x72727272,0x00000000
0x13106d1c,0x7272c7c7,0x7272c7c7,0x00000000
0x13106d28,0xc7729d72,0xc7729d72,0x00000000
0x13106d2c,0x72727272,0x72727272,0x00000000
0x13106d30,0xc7727272,0xc7727272,0x00000000
0x13106d34,0xc7727272,0xc7727272,0x00000000
0x13106d38,0x72c7c772,0x72c7c772,0x00000000
0x13106d3c,0x72727272,0x72727272,0x00000000
0x13106d48,0x72727272,0x72727272,0x00000000
0x13106d50,0x72c7c7c7,0x72c7c7c7,0x00000000
0x13106d54,0xc7c77272,0xc7c77272,0x00000000
0x13106d58,0x7272c7c7,0x7272c7c7,0x00000000
0x13106d5c,0xc7c77272,0xc7c77272,0x00000000
0x13106d70,0x72727272,0x72727272,0x00000000
0x13106d74,0x72729d72,0x72729d72,0x00000000
0x13106d78,0x7272729d,0x7272729d,0x00000000
0x13106d7c,0x9d9d9d72,0x9d9d9d72,0x00000000
0x13106d8c,0x72727272,0x72727272,0x00000000
0x13106d90,0xc7727272,0xc7727272,0x00000000
0x13106d94,0x72727272,0x72727272,0x00000000
0x13106d98,0xc7727272,0xc7727272,0x00000000
0x13106d9c,0x72727272,0x72727272,0x00000000
0x13106da0,0x9d727272,0x9d727272,0x00000000
0x13106da8,0x72727272,0x72727272,0x00000000
0x13106dac,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106db0,0x7272729d,0x7272729d,0x00000000
0x13106db4,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106db8,0x72729d9d,0x72729d9d,0x00000000
0x13106dbc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106dcc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106dd0,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106dd4,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106dd8,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106ddc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106df4,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106df8,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106dfc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e08,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e10,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e14,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e2c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e30,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e34,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e38,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e3c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e40,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e44,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e48,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e4c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e50,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e54,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e70,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e74,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e78,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e88,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e8c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e90,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e94,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e98,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13106e9c,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13107ecc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13108078,0x6d6d6d6d,0x6d6d6d6d,0x00000000
0x1310a6cc,0x9d9d9d9d,0x9d9d9d9d,0x00000000
0x13118e9c,0x3f800000,0x3f800000,0x00000000
0x13119278,0xadadadad,0xadadadad,0x00000000
0x131192d0,0x2e198399,0x2e198399,0x00000000
0x13119590,0x5f646563,0x5f646563,0x00000000
0x1311a8d4,0x2000001f,0x2000001f,0x00000000
0x1311aadc,0x6e642f6d,0x6e642f6d,0x00000000
0x1311ae8c,0x9311ae80,0x9311ae80,0x00000000
0x1311b05c,0x6e642f30,0x6e642f30,0x00000000
0x1311b9a8,0xff0f0d85,0xff0f0d85,0x00000000
0x1311b9ac,0x0d600d72,0x0d600d72,0x00000000
0x1311b9b8,0x06100fe6,0x06100fe6,0x00000000
0x1311bbdc,0xc0fd743c,0xc0fd743c,0x00000000
0x1311bc30,0x3f800000,0x3f800000,0x00000000
0x1311bc34,0x3f800000,0x3f800000,0x00000000
0x1311bc38,0x00010000,0x00010000,0x00000000
0x1311bc70,0x3f800000,0x3f800000,0x00000000
0x1311bccc,0x204e696b,0x204e696b,0x00000000
0x1311bcd0,0x5f476974,0x5f476974,0x00000000
0x1311bcd4,0x74696e73,0x74696e73,0x00000000
0x1311bcd8,0x404e696b,0x404e696b,0x00000000
0x1311bcdc,0x47697474,0x47697474,0x00000000
0x1311bce0,0x3f2dba37,0x3f2dba37,0x00000000
0x1311bce4,0x3e868aff,0x3e868aff,0x00000000
0x1311bce8,0x3f7fdf37,0x3f7fdf37,0x00000000
0x1311bcec,0x3e868afe,0x3e868afe,0x00000000
0x1311bcf0,0x3f7fdf52,0x3f7fdf52,0x00000000
0x1311bcf4,0x3f2d7602,0x3f2d7602,0x00000000
0x1311bcf8,0x3f2dba47,0x3f2dba47,0x00000000
0x1311bcfc,0x3f2d75f9,0x3f2d75f9,0x00000000
0x1311bd0c,0x02020203,0x02020203,0x00000000
0x1311bd14,0xff000000,0xff000000,0x00000000
0x1311bd4c,0x3f800000,0x3f800000,0x00000000
0x1311bd54,0x3f800000,0x3f800000,0x00000000
0x1311bd58,0x3f800000,0x3f800000,0x00000000
0x1311bd5c,0x3f800000,0x3f800000,0x00000000
0x1311bd7c,0x3f800000,0x3f800000,0x00000000
0x1311bd8c,0x00010000,0x00010000,0x00000000
0x1311bd98,0x3f800000,0x3f800000,0x00000000
0x1311bd9c,0x3f800000,0x3f800000,0x00000000
0x1311bda0,0x3f800000,0x3f800000,0x00000000
0x1311bed4,0xfbfbfbfb,0xfbfbfbfb,0x00000000
0x1311bed8,0xfbfbfbfb,0xfbfbfbfb,0x00000000
0x1311bedc,0xfbfbfbfb,0xfbfbfbfb,0x00000000
0x1311bef0,0xfbfbfbfb,0xfbfbfbfb,0x00000000
